"latitude","longitude","chargerName","date","vehicle","rating"
"38.241831","-85.742371","Louisville Metro Housing Authority EVCS #8","2017-04-24T00:33:02Z","Nissan LEAF","-1"
"38.248463","-85.757889","Clay Commons","2019-08-01T13:14:46Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2019-07-31T12:06:18Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2019-07-26T23:57:58Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2019-07-19T08:25:54Z","Tesla Model 3","-1"
"38.248463","-85.757889","Clay Commons","2019-07-18T19:25:17Z","Tesla Model X","1"
"38.248463","-85.757889","Clay Commons","2019-07-13T01:30:22Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2019-07-07T23:26:03Z","Chevrolet Bolt EV","1"
"38.248463","-85.757889","Clay Commons","2019-06-29T23:05:24Z","Chevrolet Bolt EV","1"
"38.248463","-85.757889","Clay Commons","2019-06-02T01:48:23Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2019-05-17T23:31:21Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2019-05-14T18:06:30Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2019-05-12T00:24:28Z","Tesla Model S","1"
"38.248463","-85.757889","Clay Commons","2019-05-07T13:04:49Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2019-04-18T18:19:05Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2019-04-05T00:20:15Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2019-04-04T21:46:02Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2019-03-20T12:55:07Z","Tesla Model X","1"
"38.248463","-85.757889","Clay Commons","2019-03-20T00:58:59Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2019-03-20T00:58:48Z","Tesla Model 3","-1"
"38.248463","-85.757889","Clay Commons","2019-03-17T14:52:44Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2019-03-17T00:23:19Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2019-03-16T17:38:07Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2019-02-26T14:18:39Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2019-02-22T03:37:23Z","Toyota Prius Prime","1"
"38.248463","-85.757889","Clay Commons","2019-02-14T14:36:30Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2018-11-07T21:11:40Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2018-11-01T21:30:09Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2018-10-07T17:30:33Z","Chevrolet Volt","1"
"38.248463","-85.757889","Clay Commons","2018-10-04T14:09:08Z","Tesla Model S","1"
"38.248463","-85.757889","Clay Commons","2018-09-14T13:52:09Z","Tesla Model 3","1"
"38.248463","-85.757889","Clay Commons","2018-09-08T23:07:30Z","Chevrolet Bolt EV","1"
"38.248463","-85.757889","Clay Commons","2018-08-12T01:00:51Z","Chevrolet Volt","1"
"38.248463","-85.757889","Clay Commons","2018-08-01T23:54:53Z","Ford Fusion Energi","1"
"38.248463","-85.757889","Clay Commons","2018-07-29T03:06:28Z","Toyota Prius Prime","1"
"38.248463","-85.757889","Clay Commons","2018-07-22T16:57:26Z","Nissan LEAF 2017","1"
"38.248463","-85.757889","Clay Commons","2018-05-24T00:27:53Z","Tesla Model S","1"
"38.248463","-85.757889","Clay Commons","2018-04-14T23:45:17Z","Chevrolet Volt","1"
"38.248463","-85.757889","Clay Commons","2018-04-14T23:24:12Z","e-Golf","1"
"38.248463","-85.757889","Clay Commons","2018-03-23T23:00:55Z","Chevrolet Bolt EV","1"
"38.248463","-85.757889","Clay Commons","2018-03-18T22:20:30Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2018-02-23T17:21:04Z","Tesla Model S","1"
"38.248463","-85.757889","Clay Commons","2018-02-18T00:55:48Z","Chevrolet Volt","1"
"38.248463","-85.757889","Clay Commons","2018-02-11T00:03:23Z","Tesla Model S","1"
"38.248463","-85.757889","Clay Commons","2018-01-14T01:56:56Z","Chevrolet Volt","1"
"38.248463","-85.757889","Clay Commons","2018-01-09T22:43:33Z","Nissan LEAF 2016","1"
"38.248463","-85.757889","Clay Commons","2017-12-16T00:06:52Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2017-10-14T21:08:23Z","Tesla Model S","1"
"38.248463","-85.757889","Clay Commons","2017-08-09T12:46:06Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2017-08-07T13:14:55Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2017-08-02T13:22:57Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2017-07-20T13:10:08Z","BMW i3","1"
"38.248463","-85.757889","Clay Commons","2017-07-10T21:45:17Z","Chevrolet Volt","1"
"38.248463","-85.757889","Clay Commons","2017-07-07T23:39:57Z","Ford Fusion Energi","1"
"38.248463","-85.757889","Clay Commons","2017-07-06T18:24:33Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2017-05-23T00:31:44Z","Chevrolet Volt","1"
"38.248463","-85.757889","Clay Commons","2017-05-04T03:56:36Z","Ford C-MAX Energi","1"
"38.248463","-85.757889","Clay Commons","2017-05-02T23:42:02Z","Ford C-MAX Energi","1"
"38.248463","-85.757889","Clay Commons","2017-04-14T12:19:00Z","Tesla Model S","1"
"38.248463","-85.757889","Clay Commons","2017-03-18T13:51:09Z","Nissan LEAF","1"
"38.248463","-85.757889","Clay Commons","2017-03-01T22:01:40Z","Chevrolet Volt","1"
"38.248463","-85.757889","Clay Commons","2017-02-28T18:22:20Z","Chevrolet Volt","1"
"38.248463","-85.757889","Clay Commons","2017-02-06T15:23:59Z","Ford Fusion Energi","1"
"38.248463","-85.757889","Clay Commons","2016-12-30T18:54:02Z","Ford Fusion Energi","1"
"38.248463","-85.757889","Clay Commons","2016-12-10T20:22:10Z","Tesla Model S","1"
"38.248463","-85.757889","Clay Commons","2016-11-20T23:35:47Z","Ford Fusion Energi","1"
"38.248463","-85.757889","Clay Commons","2016-10-01T22:58:22Z","Ford Fusion Energi","1"
"38.248463","-85.757889","Clay Commons","2016-09-21T18:22:21Z","Nissan LEAF","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-07-26T17:52:37Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-07-19T23:35:58Z","Tesla Model 3","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-07-19T13:23:24Z","Tesla Model 3","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-07-17T13:21:39Z","Tesla Model 3","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-07-15T13:37:12Z","Tesla Model 3","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-07-12T18:12:36Z","Tesla Model 3","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-07-10T12:56:03Z","undefined","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-06-26T13:06:36Z","undefined","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-05-22T20:10:25Z","Tesla Model 3","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-04-14T22:44:35Z","Tesla Model S","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-04-14T22:43:30Z","Tesla Model S","-1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-03-24T14:41:58Z","e-Golf","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-03-24T14:41:41Z","e-Golf","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-03-03T17:35:31Z","Nissan LEAF","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-02-25T00:20:33Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-02-23T15:35:57Z","Tesla Model S","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-02-17T19:29:13Z","e-Golf","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-02-11T23:20:22Z","Tesla Model 3","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-02-03T00:41:36Z","undefined","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-01-19T22:31:12Z","e-Golf","1"
"38.255754","-85.7513","1st and Main PARC Garage","2019-01-09T22:14:54Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-12-23T20:41:25Z","undefined","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-12-09T17:32:43Z","e-Golf","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-10-23T13:23:49Z","Mini Cooper S E Countryman All4 Plug-In Hybrid","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-09-17T13:38:25Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-08-18T21:57:51Z","BMW 530e","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-07-15T21:58:22Z","e-Golf","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-07-09T12:09:33Z","Toyota Prius Prime","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-04-22T01:00:13Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-04-15T02:54:08Z","e-Golf","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-03-18T13:40:47Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-03-08T23:48:29Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-01-28T17:47:39Z","e-Golf","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-01-28T17:47:05Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2018-01-21T22:23:35Z","e-Golf","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-10-14T23:38:06Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-09-05T22:46:56Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-08-19T05:46:10Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-08-18T23:59:44Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-07-22T21:04:16Z","Chevrolet Volt Gen2","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-07-15T23:03:52Z","e-Golf","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-06-28T21:18:49Z","Tesla Model S","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-06-24T04:44:43Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-06-10T05:36:38Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-06-02T06:15:21Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-05-26T06:21:21Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-05-05T06:10:38Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-05-04T19:04:03Z","Tesla Model S","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-04-29T07:03:47Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-04-26T22:33:11Z","Nissan LEAF","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-04-22T19:39:49Z","Nissan LEAF","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-04-14T05:31:50Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-04-13T11:53:39Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-04-08T07:02:39Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-04-05T11:43:04Z","Chevrolet Volt Gen2","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-03-30T22:50:41Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-03-29T21:34:26Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-03-25T08:38:26Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-03-17T09:03:26Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-03-10T01:22:28Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-03-04T18:07:34Z","Nissan LEAF","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-03-03T23:50:04Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-03-03T01:51:24Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-02-25T03:47:17Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-02-24T07:17:02Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-02-24T02:35:09Z","Ford Fusion Energi","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-02-20T02:49:05Z","Other","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-02-11T18:32:18Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-01-26T12:50:48Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-01-20T01:33:53Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-01-16T20:55:14Z","Chevrolet Volt Gen2","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-01-16T17:12:45Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2017-01-09T12:57:38Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-29T12:44:42Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-28T12:33:21Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-22T15:38:47Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-20T12:45:10Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-19T18:22:22Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-17T16:48:47Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-17T16:45:50Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-16T14:30:35Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-15T17:20:30Z","Chevrolet Volt Gen2","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-14T21:22:45Z","Chevrolet Volt Gen2","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-14T13:19:23Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-12-13T13:14:33Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-11-30T23:51:54Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-11-30T23:51:24Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-11-19T18:24:16Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-11-14T23:42:50Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-11-13T21:59:15Z","Nissan LEAF","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-11-13T19:58:24Z","Nissan LEAF","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-11-12T17:46:45Z","Chevrolet Volt","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-10-20T13:19:46Z","Chevrolet Volt Gen2","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-10-19T13:03:55Z","Chevrolet Volt Gen2","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-10-18T12:41:43Z","Chevrolet Volt Gen2","1"
"38.255754","-85.7513","1st and Main PARC Garage","2016-10-12T21:31:43Z","Ford Fusion Energi","0"
"38.255754","-85.7513","1st and Main PARC Garage","2016-10-04T18:24:33Z","Ford Fusion Energi","1"
"38.256298","-85.73009","LG&E E. Washington Street","2019-01-23T23:57:25Z","Fiat 500e","1"
"38.256298","-85.73009","LG&E E. Washington Street","2018-12-13T23:50:14Z","Nissan LEAF","1"
"38.256298","-85.73009","LG&E E. Washington Street","2018-11-11T04:15:25Z","Outlander PHEV","1"
"38.256298","-85.73009","LG&E E. Washington Street","2018-10-14T18:52:06Z","Chevrolet Volt","1"
"38.256298","-85.73009","LG&E E. Washington Street","2018-06-11T22:46:32Z","Tesla Model S","1"
"38.256298","-85.73009","LG&E E. Washington Street","2018-03-17T05:39:17Z","Outlander PHEV","1"
"38.256298","-85.73009","LG&E E. Washington Street","2017-12-12T14:29:47Z","Nissan LEAF","1"
"38.256298","-85.73009","LG&E E. Washington Street","2017-12-12T14:29:11Z","undefined","0"
"38.256298","-85.73009","LG&E E. Washington Street","2017-10-01T03:58:43Z","Chevrolet Volt","1"
"38.256298","-85.73009","LG&E E. Washington Street","2017-02-26T17:41:18Z","Ford Fusion Energi","1"
"38.256298","-85.73009","LG&E E. Washington Street","2016-11-17T21:33:42Z","Ford Fusion Energi","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-27T17:16:09Z","Fiat 500e","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-27T11:23:15Z","Chevrolet Volt Gen2","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-26T11:26:17Z","Chevrolet Volt Gen2","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-25T14:54:48Z","Chevrolet Volt","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-23T22:36:39Z","Chevrolet Volt","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-23T16:13:01Z","Ford Focus Electric","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-23T11:22:34Z","Chevrolet Volt Gen2","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-22T21:46:54Z","Chevrolet Volt","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-22T18:22:49Z","Ford Focus Electric","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-22T11:28:59Z","Chevrolet Volt Gen2","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-21T19:25:31Z","Ford Focus Electric","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-21T12:12:04Z","Chevrolet Volt Gen2","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-20T18:49:39Z","Ford Focus Electric","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-19T21:00:40Z","Ford Focus Electric","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-18T23:37:16Z","Chevrolet Volt","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-18T18:11:45Z","Chevrolet Volt","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-16T18:40:15Z","Ford Focus Electric","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-16T16:42:15Z","Fiat 500e","1"
"38.233464","-85.766289","Air Pollution Control District","2019-08-16T11:26:39Z","Chevrolet Volt Gen2","1"
